x,y
106.083395,38.483215
106.079865,38.47712
106.079867,38.4773
106.077919,38.485068
106.083862,38.483752
106.083169,38.483398
106.080105,38.477839
106.076911,38.47895
106.080132,38.479641
106.079996,38.48595
106.08046,38.486307
106.08856,38.475958
106.077367,38.478765
106.075792,38.480762
106.078292,38.479297
106.080396,38.481981
106.078284,38.478757
106.081391,38.487199
106.079333,38.487579
106.076882,38.476967
106.08062,38.481619
106.08039,38.481621
106.075355,38.482208
106.078646,38.472265
106.077421,38.482369
106.078847,38.485781
106.080385,38.481261
106.078642,38.487405
106.078416,38.487587
106.08524,38.483919
106.076013,38.480219
106.081154,38.486661
106.080393,38.481801
106.078726,38.477671
106.081539,38.481791
106.078497,38.477673
106.080388,38.481441
106.080242,38.48703
106.075485,38.475538
106.075711,38.475356
106.075714,38.475536
106.077718,38.471552
106.078953,38.477489
106.079115,38.472982
106.079344,38.472979
106.079568,38.472617
106.079571,38.472797
106.074155,38.478614
106.079342,38.472799
106.079339,38.472619
106.0798,38.472795
106.077486,38.471374
106.073928,38.478797
106.079797,38.472615
106.075021,38.475182
106.073696,38.478619
106.077591,38.478403
106.077572,38.477141
106.077343,38.477143
106.081159,38.487021
106.082896,38.480517
106.082667,38.480519
106.077116,38.477326
106.082438,38.480521
106.07795,38.471731
106.077575,38.477321
106.077647,38.482187
106.081167,38.472242
106.081173,38.472602
106.081529,38.48107
106.08576,38.47274
106.078063,38.479299
106.075352,38.482028
106.080382,38.48108
106.081297,38.480892
106.077329,38.476242
106.073821,38.471588
106.077645,38.482007
106.07741,38.481649
106.078618,38.485783
106.074667,38.482214
106.081523,38.480709
106.077148,38.479488
106.074664,38.482034
106.077599,38.478943
106.076706,38.480574
106.07977,38.486133
106.073699,38.478799
106.07347,38.478801
106.08247,38.482683
106.076879,38.476787
106.076884,38.477147
106.076655,38.47715
106.079783,38.487034
106.081963,38.479444
106.079781,38.486854
106.073688,38.478078
106.073686,38.477898
106.073931,38.478977
106.077607,38.479484
106.073462,38.47826
106.073704,38.479159
106.077494,38.471915
106.080932,38.487203
106.080013,38.487032
106.077418,38.482189
106.080231,38.486309
106.073702,38.478979
106.082985,38.486463
106.080401,38.482342
106.074157,38.478795
106.080228,38.486128
106.076644,38.476429
106.082759,38.486646
106.088797,38.476497
106.078645,38.487585
106.078418,38.487767
106.079306,38.485776
106.078629,38.486504
106.080234,38.486489
106.08069,38.486304
106.080687,38.486124
106.080458,38.486126
106.080236,38.486669
106.080007,38.486671
106.077588,38.478222
106.080083,38.476397
106.089938,38.476126
106.089712,38.476308
106.089941,38.476306
106.089701,38.475587
106.073262,38.480245
106.089698,38.475407
106.089924,38.475224
106.080239,38.486849
106.089469,38.475409
106.073936,38.479337
106.089245,38.475772
106.089248,38.475952
106.089922,38.475044
106.07324,38.478803
106.074149,38.478254
106.089703,38.475767
106.073472,38.478981
106.073691,38.478258
106.081839,38.486474
106.079854,38.476399
106.089927,38.475405
106.089706,38.475947
106.082688,38.48196
106.082691,38.482141
106.073014,38.478985
106.072537,38.477728
106.072766,38.477726
106.077413,38.481829
106.077183,38.481831
106.077415,38.482009
106.072534,38.477548
106.074387,38.478793
106.080358,38.479459
106.079635,38.477122
106.082467,38.482503
106.077724,38.471913
106.074152,38.478434
106.073917,38.478076
106.073683,38.477718
106.076477,38.480576
106.07392,38.478256
106.078386,38.485605
106.071172,38.478461
106.077569,38.476961
106.077378,38.479486
106.085531,38.472742
106.076034,38.481661
106.07665,38.476789
106.088053,38.472719
106.078405,38.486866
106.078055,38.478759
106.088055,38.472899
106.08897,38.47271
106.088967,38.47253
106.082694,38.482321
106.073824,38.471768
106.073595,38.471771
106.074512,38.471762
106.073592,38.47159
106.076874,38.476427
106.076652,38.476969
106.076647,38.476609
106.077111,38.476965
106.077103,38.476425
106.078389,38.485785
106.049726,38.470004
106.049728,38.470185
106.079761,38.454772
106.0793,38.454596
106.092466,38.461323
106.08559,38.446066
106.086051,38.446242
106.08536,38.446069
106.085816,38.445884
106.08628,38.44624
106.085824,38.446425
106.09299,38.465643
106.085587,38.445886
106.085821,38.446245
106.085819,38.446064
106.085358,38.445888
106.076706,38.449753
106.076935,38.449751
106.087455,38.448212
106.087458,38.448392
106.079987,38.454589
106.068821,38.474518
106.068823,38.474698
106.087221,38.447854
106.085363,38.446249
106.085595,38.446427
106.085584,38.445706
106.086992,38.447856
106.067906,38.474706
106.086053,38.446423
106.073261,38.449244
106.073266,38.449604
106.076038,38.451021
106.077752,38.489215
106.060381,38.477478
106.067917,38.475427
106.068136,38.474704
